"ID","Localisation","Rack","Nom du matériel","MODELE","Type","Nb Elts","Architecture","U","MARQUE","numéro de série","CONSO(Watt)","I","PDUOndulé","PDUNormal","cluster","critique","domaine","gestion","Action","Phase","Salle","Îlot","Baie","Baie00","FCTotal","FCCalculé","FCUtilisé","FCFutur","RJ45Total","RJ45Calculé","RJ45Utilisé","RJ45Futur","10GbpsFutur","RJ45CM","IPMI Dédié","IPMIUtilisé","IPMIFutur","Slot 1","Slot 2","Slot 3","Slot 4","Slot 5","Slot 6","Slot 7",,,,,,,,"IP","Hostname <> Machine","Etat configuration réseau","Actions conf réseau à mener","IPMI Futur","RJ Futur","RJabrancher","Couleurcable","confswitch","nomcable","SommeRJ",,,,,,,
248,"TPB -1","MESS 1","RELTRANET-01","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","JMG6B3J",760,"3,30","1.9","G2-D10","reltranet","","Cluster Messagerie","DOIP","Déménagement",4,1,1,8,"08",0,0,0,0,,2,1,2,,2,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.128.33",,"Eth0(10.167.128.33)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.128.33 – Fait",0,2,"0;cm1;cm2","G;R;V","0;u1801;u1801","A46;A05;B05",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
226,"TPB -1","INFRA 1","LB-ACAI-03","PowerEdge R410","Serveur",1,"Rackable",1,"DELL","9WV6X4J",160,"0,70","2.12","G2-D7","Lb-acai","","Cluster admin","DOIP","Déménagement",4,1,1,8,"08",0,0,0,0,,2,1,2,,2,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.131.4",,"Eth0(10.167.131.4)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167131.4 – Fait ",1,2,"ipmi1;cm1;cm2","G;R;V","u1831;u1631;u1631","B47;A04;B04",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
377,"TPB -1","VMBD1","NTP-01","PowerEdge R410","Serveur",1,"Rackable",1,"DELL","5MPH05J",146,,,,"ntp","","Cluster admin","DOIP","Déménagement",4,1,1,8,"08",0,0,0,0,,2,2,2,,2,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","NTP-01.ac.cs 10.167.160.41",,"bond0(eth0-eth1, 10.167.160.41)","Déménagement en l'état",1,2,"ipmi1;cm1;cm2","G;R;V","u1860;u1660;u1660","A47;A03;B03",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
255,"TPB -1","MESS 3","RCUBE-01","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","74TXB3J",760,"3,30",,,"horde","","Cluster Messagerie","DOIP","Déménagement",4,1,1,8,"08",0,0,0,0,,4,1,2,,2,0,,0,"1RJ","SCSI","1RJ",,,,"VGA",1,"Err :502",1,"Err :502","Err :502","Err :502","Err :502","10.167.124.133","Rcube-01","Eth0(10.167.124.133) + vlan1534","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.124.133. Appliquer le vlan1534 sur le bond0 – Fait",0,2,"0;cm1;cm2","G;R;V","0;u1624,t1534;u1624,t1534","B48;A02;B02",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
254,"TPB -1","MESS 3","HORDE-03","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","94TXB3J",760,"3,30",,,"horde","","Cluster Messagerie","DOIP","Déménagement",4,1,1,8,"08",0,0,0,0,,4,1,2,,2,0,,0,"1RJ",,"1RJ",,,,"VGA",1,"Err :502",1,"Err :502","Err :502","Err :502","Err :502","10.167.124.131",,"Eth0(10.167.124.131) + vlan1534","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.124.131. Appliquer le vlan1534 sur le bond0 – Fait",0,2,"0;cm1;cm2","G;R;V","0;u1624,t1534;u1624,t1534","A48;A01;B01",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
383,"TPB -2","Stock","SXT_SEQ60a:Slot1","X670-48x","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,2,0,"00",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
175,"TPB -1","DON 2","fabric1-62",6520,"SAN",1,"Rackable",2,"Brocade",,,,,,"∞","","Commutateur SAN","DOIP","Déménagement",2,1,2,0,"00",0,0,0,0,,1,1,1,,1,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.129.62",,,,0,1,"cm1","Gris","u1629","A17",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
177,"TPB -1","DON 2","fabric2-64",6520,"SAN",1,"Rackable",2,"Brocade",,,,,,"∞","","Commutateur SAN","DOIP","Déménagement",2,1,2,0,"00",0,0,0,0,,1,1,1,,1,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.129.64",,,,0,1,"cm1","Gris","u1629","A18",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
393,"TPB -2","Stock","SXT_SEQ62a:Slot1","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,2,1,"01",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
318,"TPB -1","SINGLE 3","ORACLE-PIACD","PowerEdge R910","Serveur",1,"Rackable",4,"DELL","FVMJR4J",540,"2,35",,,,,"Singleton admin","DOIP","Déménagement",3,1,2,1,"01",2,2,0,0,,4,2,2,,4,1,,1,,,"1FC","1FC",,,,"Err :502","Err :502",-1,-1,"Err :502","Err :502","Err :502","10.167.132.9",,"bond0(eth0-eth1,10.167.132.9)","Déménagement en l'état",1,2,"ipmi1;cm1;cm2","G;R;V","u1832;u1632,t1504;u1632,t1504","B41;A13;B13",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
136,"TPB -1","DIVERS 1","COLLECTD-01","PowerEdge R610","Serveur",1,"Rackable",1,"DELL","J3XWD5J",113,"0,49","3.9","G2-D3",,,"Singleton admin","DOIP","Déménagement",3,1,2,1,"01",0,0,0,0,,4,1,2,,4,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.123.8",,"Eth0(10.167.123.8)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.123.8 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1823;u1623;u1623","A41;A12;B12",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
149,"TPB -1","DIVERS 1","PUPPETDASHBOARD-01","PowerEdge R610","Serveur",1,"Rackable",1,"DELL","D8FT75J",152,"0,66","3.9","G2-D3",,,"Singleton admin","DOIP","Déménagement",3,1,2,1,"01",0,0,0,0,,4,1,2,,4,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.130.34",,"Eth0(10.167.130.34)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.130.34 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1830;u1630;u1630","B42;A11;B11",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
302,"TPB -1","SINGLE 1","PUPPETMASTER-PARIS01","PowerEdge R610","Serveur",1,"Rackable",1,"DELL","CBD2F4J",200,"0,87","D.38","G2-D4",,,"Singleton admin","DOIP","Déménagement",3,1,2,1,"01",0,0,0,0,,8,1,2,,4,1,,1,"2RJ","2RJ",,,,,,2,2,"Err :502","Err :502","Err :502","Err :502","Err :502","10.167.130.33",,"Eth0(10.167.130.33)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.130.33 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1830;u1630;u1630","A42;A10;B10",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
135,"TPB -1","DIVERS 1","AFSERVICE-01","PowerEdge R610","Serveur",1,"Rackable",1,"DELL","4643H4J",193,"0,84","3.9","G2-D3",,,"Singleton Messagerie","DOIP","Déménagement",4,1,2,1,"01",0,0,0,0,,4,1,2,,4,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.120.129","Afservices-01","Eth0(10.167.120.129)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.120.129 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1820;u1620;u1620","B43;A09;B09",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
252,"S2","Stock","AFLDAPMA-01","PowerEdge R610","Serveur",1,"Rackable",1,"DELL","H3XWD5J",105,"0,46","2.13",,,,"Singleton Messagerie","DOIP","Installation DOIP",4,1,2,1,"01",0,0,0,0,,4,1,2,,4,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.121.1",,"Eth0(10.167.121.1)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.121.1 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1821;u1621;u1621","A43;A08;B08",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
251,"S2","Stock","AFLDAPCL-01","PowerEdge R610","Serveur",1,"Rackable",1,"DELL","2M1XD5J",100,"0,43","2.13",,,,"Singleton Messagerie","DOIP","Installation DOIP",4,1,2,1,"01",0,0,0,0,,8,1,2,,4,1,,1,"2RJ","2RJ",,,,,,2,2,"Err :502","Err :502","Err :502","Err :502","Err :502","10.167.120,17",,"Eth0(10.167.120.17)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.120.17 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1820;u1620;u1620","B44;A07;B07",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
95,"TPB -1","DEM4","M2-HACLUSTER-QUAL-02","PowerEdge R610","Serveur",1,"Rackable",1,"DELL","24XWD5J",110,"0,48",,,"m2-hacluster-qual",,"Cluster Messagerie","DOIP","Déménagement",4,1,2,1,"01",0,0,0,0,,4,2,2,,4,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.124.237",,"Eth0(10.167.124.237), eth1(192.168.251.130/24)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.124.237. Ajouter le vlan1628(192.168.251.130) taggé sur le port du switch et le bond0 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1824;u1624,t1534;u1624,t1534","A44;A06;B06",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
228,"TPB -1","INFRA 1","M2-HACLUSTER-QUAL-01","PowerEdge R610","Serveur",1,"Rackable",1,"DELL","7F5XD5J",126,"0,55",,,"m2-hacluster-qual",,"Cluster Messagerie","DOIP","Déménagement",4,1,2,1,"01",2,1,0,0,,4,2,2,,4,1,,1,"1FC",,,,,,,-1,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.124.236",,"Eth0(10.167.124.236), eth1(192.168.251.129)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.124.236. Ajouter le vlan1628(192.168.251.129) taggé sur le port du switch et le bond0 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1824;u1624,t1534;u1624,t1534","B45;A05;B05",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
219,"TPB -1","INFRA 1","DNSCS-01","PowerEdge R610","Serveur",1,"Rackable",1,"DELL","2Q0YD5J",140,"0,61",,,,,"Singleton admin","DOIP","Déménagement",4,1,2,1,"01",2,2,0,0,,4,1,2,,4,1,,1,"1FC","1FC",,,,,,-1,-1,"Err :502","Err :502","Err :502","Err :502","Err :502","10.167.130.28",,"Eth0(10.167.130.28)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.130.28",1,2,"ipmi1;cm1;cm2","G;R;V","u1830;u1630;u1630","A45;A04;B04",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
278,"TPB -1","RH2","REHHMC-04","7042-CR5","Serveur",1,"Rackable",1,"BULL","65E07AB",350,"1,52",,,"?",,"REHUCIT","DOIP/DOIF","Déménagement",4,1,2,1,"01",0,0,0,0,,2,1,1,,2,1,1,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",1,1,"ipmi1;cm1","G;R","u1837;u1637","B46;A03",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
277,"TPB -1","RH2","VIO4","8203-E4A","Serveur",1,"Rackable",4,"BULL","XDU-P68-645F4D5",850,"3,70",,,"∞",,"REHUCIT","DOIP/DOIF","Déménagement",4,1,2,1,"01",4,0,2,2,,2,2,2,,2,2,1,2,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",2,2,"ipmi1;ipmi2;cm1;cm2","G;G;R;V","u1837;u1838;u1637;u1638","B47;A46;A02;B02",4,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
276,"TPB -1","RH2","VIO3","8203-E4A","Serveur",1,"Rackable",4,"BULL","XDU-P68-652E865",850,"3,70",,,"∞",,"REHUCIT","DOIP/DOIF","Déménagement",4,1,2,1,"01",4,0,2,2,,2,2,2,,2,2,1,2,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",2,2,"ipmi1;ipmi2;cm1;cm2","G;G;R;V","u1837;u1838;u1637;u1638","B48;A47;A01;B01",4,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
397,"TPB -2","Stock","SXT_SEQ72a:Slot1","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,2,3,"03",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
297,"TPB -1","SINGLE 1","IRIDIUM","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","1HVCZ2J",760,"3,30","2.11",,,,"Singleton admin","DOIP","Déménagement",3,1,2,3,"03",0,0,0,0,,2,1,2,,2,0,,0,,"ISCI",,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.140.2",,"Je ne peux pas m'authentifier sur la machine","?",0,2,"cm1;cm2","R;V","u1640;u1640","A30;B30",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
301,"TPB -1","SINGLE 1","PUPPETMASTER-01","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","38BSZ2J",760,"3,30","2.11","G2-D4",,,"Singleton admin","DOIP","Déménagement",3,1,2,3,"03",0,0,0,0,,2,1,2,,2,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.130.31",,"Eth0(10.167.130.31)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.130.31 – Fait",0,2,"cm1;cm2","R;V","u1630;u1630","A29;B29",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
295,"TPB -1","SINGLE 1","CS-GESTION","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","48BSZ2J",760,"3,30","D.38","G2-D4",,,"Singleton admin","DOIP","Déménagement",3,1,2,3,"03",0,0,0,0,,2,1,2,,2,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.130.3",,"Eth0(10.167.130.3)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.130.3 – Fait",0,2,"cm1;cm2","R;V","u1630;u1630","A28;B28",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
144,"TPB -1","DIVERS 1","MELANISSIMO-01","PowerEdge 2950","Serveur",1,"Rackable",2,"DELL","6BNSZ2J",350,"1,52","3.9","G2-D3",,,"Singleton Messagerie","DOIP","Déménagement",3,1,2,3,"03",0,0,0,0,,4,1,2,,2,0,,0,"2RJ",,,,,,,2,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.124.201",,,"Déclasser",0,2,"cm1;cm2","R;V","u1624;u1534","A27;B27",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
294,"TPB -1","SINGLE 1","COTTAGE-02","PowerEdge 2950","Serveur",1,"Rackable",2,"DELL","2BKL64J",350,"1,52","2.11","G2-D4",,,"Singleton DG","DOIP","Déménagement",3,1,2,3,"03",0,0,0,0,,4,1,2,,2,0,,0,,,"2RJ",,,,,"Err :502","Err :502",2,"Err :502","Err :502","Err :502","Err :502","10.167.62.108",,,"Déclasser",0,2,"cm1;cm2","R;V","u62;u62","A26;B26",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
150,"TPB -1","DIVERS 1","SAFEWORLD","PowerEdge 2950","Serveur",1,"Rackable",2,"DELL","DXLM03J",350,"1,52",,,,,"Singleton admin","DOIP","Déménagement",3,1,2,3,"03",0,0,0,0,,2,2,2,,2,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.156.3",,"Windows2008R2","Déménagement en l'état",0,2,"cm1;cm2","R;V","u1653;u1653","A25;B25",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
303,"TPB -1","SINGLE 1","SGBD-DEV-A","PowerEdge 2950","Serveur",1,"Rackable",2,"DELL","6YN054J",350,"1,52","2.11","G2-D4",,,"Singleton admin","DOIP","Déménagement",3,1,2,3,"03",0,0,0,0,,2,1,2,,2,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.135.4","Sgbd-deva","Connection time out – ICMP NOK","?",0,2,"cm1;cm2","R;V","u1635,t1507;u1635,t1507","A24;B24",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
87,"TPB -1","DEM4","DEBMIROIR-02","PowerEdge 2950","Serveur",1,"Rackable",2,"DELL","5YN054J",350,"1,52",,,,,"Singleton admin","DOIP","Déménagement",3,1,2,3,"03",0,0,0,0,,4,1,2,,2,0,,0,"2RJ",,,,,,,2,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.64.12 (pas de résolution)","Debmiroir-02","Eth0(10.167.64.12)","Créer un bond0 avec eth0 et eth3, lui affecter l'ip  10.167.64.12 - Fait",0,2,"cm1;cm2","R;V","u1564;u1564","A23;B23",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
137,"TPB -1","DIVERS 1","DEBMIROIR-01","PowerEdge 2950","Serveur",1,"Rackable",2,"DELL","4YN054J",350,"1,52","D.39","G2-D2",,,"Singleton admin","DOIP","Déménagement",3,1,2,3,"03",0,0,0,0,,4,1,2,,2,0,,0,,"2RJ",,,,,,"Err :502",2,"Err :502","Err :502","Err :502","Err :502","Err :502","10.167.64.11","Debmiroir-01","Eth3(10.167.64.11)","Créer un bond0 avec eth0 et eth3, lui affecter l'ip  10.167.64.11 – Fait",0,2,"cm1;cm2","R;V","u1564;u1564","A22;B22",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
60,"TPB -1","DEM2","H-DEV-02","PowerEdge 2950","Serveur",1,"Rackable",2,"DELL","B5QM03J",350,"1,52",,,"H-dev",,"Cluster admin","DOIP","Déménagement",3,1,2,3,"03",2,2,2,2,,6,3,4,,2,0,,0,"2FC","2RJ","2RJ",,,,,-2,2,2,"Err :502","Err :502","Err :502","Err :502","10.167.129.80",,"Je ne peux pas m'authentifier sur la machine","?",0,4,"cm1;cm2;cm3;cm4","R;R;V;V","u1629,t1501;t1511,t1635,t1639;u1629,t1501;t1511,t1635,t1639","A20;A21;B20;B21",4,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
373,"TPB -1","VMBD1","H-DEV-01","PowerEdge 2950","Serveur",1,"Rackable",2,"DELL","95QM03J",350,"1,52",,,"H-dev",,"Cluster admin","DOIP","Déménagement",4,1,2,3,"03",2,2,2,2,,6,4,4,,2,0,,0,"2FC","2RJ","2RJ",,,,,-2,2,2,"Err :502","Err :502","Err :502","Err :502","H-DEV-01.ac.cs 10.167.129.79",,"Je ne peux pas m'authentifier sur la machine","?",0,4,"cm1;cm2;cm3;cm4","R;R;V;V","u1629,t1501;t1511,t1635,t1639;u1629,t1501;t1511,t1635,t1639","A18;A19;B18;B19",4,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
290,"TPB -1","SAUV 1","TINA-05","PowerEdge 2950","Serveur",1,"Rackable",2,"DELL","3YN054J",350,"1,52","3.8","G2-D2",,"","Singleton admin","DOIP","Déménagement",4,1,2,3,"03",4,4,4,4,,2,1,2,,2,0,,0,"2FC","2FC",,,,,,-2,-2,"Err :502","Err :502","Err :502","Err :502","Err :502","10.167.129.94",,"Eth0(10.167.129.94) + vlan1501","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.129.94. Appliquer le vlan1501 sur le bond0",0,2,"cm1;cm2","R;V","u1629,t1501;u1629,t1501","A17;B17",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
398,"TPB -2","Stock","SXT_SEQ72a:Slot2","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,2,2,"02",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
425,"TPB -2","Stock","SXT_SEQ78a:Slot2","X670-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,2,2,"02",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
394,"TPB -2","Stock","SXT_SEQ62a:Slot2","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,2,4,"04",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
422,"TPB -2","Stock","SXT_SEQ68a:Slot2","X670-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,2,4,"04",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
353,"TPB -1","Stock","HP-SERVICE-03","PowerEdge R730xd","Serveur",1,"Rackable",2,"DELL","7JLYH82",,,,,"HP Helion",,"cluster admin","DOIP","Déménagement",4,1,2,4,"04",0,0,0,0,,8,,2,4,4,,,1,,,,"2RJ",,"2RJ",,"Err :502","Err :502","Err :502",2,"Err :502",2,"Err :502","-",,"?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","B42;A14;B14",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
158,"TPB -1","DNS RIE","CEPH-OSD-02","PowerEdge R730xd","Serveur",1,"Rackable",2,"DELL","20H3J82",,,,,"Ceph",,"cluster admin","DOIP","Déménagement",4,1,2,4,"04",0,0,0,0,,8,0,2,4,4,1,,1,,,,"2RJ",,"2RJ",,"Err :502","Err :502","Err :502",2,"Err :502",2,"Err :502","-",,"?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","A42;A13;B13",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
325,"TPB -1","Stock","CEPH-OSD-05","PowerEdge R730xd","Serveur",1,"Rackable",2,"DELL","20G4J82",,,,,"Ceph",,"cluster admin","DOIP","Déménagement",4,1,2,4,"04",0,0,0,0,,8,,2,4,4,,,1,,,,"2RJ",,"2RJ",,"Err :502","Err :502","Err :502",2,"Err :502",2,"Err :502","-",,"?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","B43;A12;B12",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
347,"S2","Stock","HP-SEED-01","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","G7HBC72",,,,,"HP Helion",,"cluster admin","DOIP","Installation DOIP",4,1,2,4,"04",0,0,0,0,,8,,2,4,4,,,1,,,,,"2RJ",,"2RJ","Err :502","Err :502","Err :502","Err :502",2,"Err :502",2,"-",,"?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","A43;A11;B11",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
350,"TPB -1","Stock","HP-COMPUTE-03","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","21D2J82 ",,,,,"HP Helion",,"cluster admin","DOIP","Déménagement",4,1,2,4,"04",0,0,0,0,,8,,2,4,4,,,1,,,,,"2RJ",,"2RJ","Err :502","Err :502","Err :502","Err :502",2,"Err :502",2,"-",,"?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","B44;A10;B10",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
346,"S2","Stock","HP-CTRL-03","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","6GM0J82",,,,,"HP Helion",,"cluster admin","DOIP","Installation DOIP",4,1,2,4,"04",0,0,0,0,,8,,2,4,4,,,1,,,,,"2RJ",,"2RJ","Err :502","Err :502","Err :502","Err :502",2,"Err :502",2,"-",,"?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","A44;A09;B09",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
155,"TPB -1","DNS RIE","CEPH-MON-02","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","6LF3J82",196,,,,"Ceph",,"cluster admin","DOIP","Déménagement",4,1,2,4,"04",0,0,0,0,,8,0,2,4,4,1,,1,,,,,"2RJ",,"2RJ","Err :502","Err :502","Err :502","Err :502",2,"Err :502",2,"-",,"?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","B45;A08;B08",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
152,"TPB -1","DNS RIE","CEPH-ADMIN","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","G7KWF82",112,,,,"Ceph",,"cluster admin","DOIP","Déménagement",4,1,2,4,"04",0,0,0,0,,8,0,2,4,4,1,,1,,,,,"2RJ",,"2RJ","Err :502","Err :502","Err :502","Err :502",2,"Err :502",2,"10.167.0.90",,"Je ne peux pas m'authentifier sur la machine","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","A45;A07;B07",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
